Hash,Word,Count,AmazonPositive,AmazonNegative,IMDBPositive,IMDBNegative,YelpPositive,YelpNegative
812fab52581f031d118605f64cd72cf1,decidely,2,0,0,0,-2,0,0
81344210b46b2755dae710899bc5c1c9,generates,2,0,0,2,0,0,0
8134b84030cca5285ed0e0b31ba06f10,just,239,25,-18,44,-82,38,-32
8154f2ab366901a6744c15cef7c62eba,recent,10,0,0,6,0,2,-2
81566e986cf8cc685a05ac5b634af7f8,cow,4,0,0,0,0,2,-2
8168fc051ead522d102f63d12900813f,sturdiness,2,2,0,0,0,0,0
8175469f5b7510febe85d18daa424a3f,japanese,4,0,0,2,0,2,0
81b63b9d54b303edeaf9765a6915ee13,die,4,0,0,0,0,4,0
81bc5616cd316c182b7f5f8252cd631f,attitudes,4,0,0,0,0,0,-4
81bdd90fd4bc5a1c9b7b603014ff1388,donut,2,0,0,0,0,2,0
81c9d26a11875ce112f151c135c0fe38,purchased,9,6,-3,0,0,0,0
81ca0b7c951be89184c130d2860a5b00,menus,4,0,-2,0,0,2,0
81e047aa9039b5428b6d6f5c440f4670,dry,10,0,0,0,-2,0,-8
81e073b428b50247daba38531dcf412a,lower,2,0,0,0,-2,0,0
81ebba741556873a34d8a49aaa096c01,meatballs,2,0,0,0,0,0,-2
81f32be24a2a62fc472cc43edc97e65b,relaxed,2,0,0,0,0,2,0
81f3d2a447d9c5579b446ff048827de1,abandoned,2,0,0,0,-2,0,0
81f4ad03b62421561eab7f9295601aa6,eew,2,0,0,0,0,0,-2
81f6f341a102b63c21c14beb2c0ed390,ballet,2,0,0,0,-2,0,0
81fb9abee50580e435b608280198dfa8,rivalry,2,0,0,2,0,0,0
82016d45c9e71e4d9539ce127d44b7d0,filling,4,0,0,0,0,2,-2
82082716189f80fd070b89ac716570ba,positive,4,0,0,2,0,2,0
821f03288846297c2cf43c34766a38f7,book,13,2,-3,6,-2,0,0
82210e61e8f415525262575b20fae48d,treasure,2,0,0,2,0,0,0
8259951b2c09d9f68f4da406d4dbced2,overwhelm,2,0,0,0,0,2,0
8267a0e01e45e325a1bcfdaa8e6ef424,women,6,0,0,2,-4,0,0
826ad6b0338304c40b42644b5144f80a,perfect,34,2,0,12,0,20,0
827d6328070a4f84aa24c253b850953f,removing,4,2,0,0,-2,0,0
8283014e6e586d80b0fbaf92ba85082f,ratio,2,0,0,0,0,0,-2
828e096fef42d94858dd49b27ab903f3,creative,2,0,0,2,0,0,0
82960335036ff4ddc124b78af7777ee4,bamboo,2,0,0,0,0,0,-2
829692afa18756501f88158800f1a5e0,mein,2,0,0,0,0,2,0
829938b29aed1ca33ed968fb068e708d,youd,10,2,0,2,-2,4,0
829a56cc8ffa56209e3a10b80d0bbdf8,law,2,0,0,0,0,0,-2
829e4e2782633d7f60e980377766d465,hopeless,2,0,0,0,-2,0,0
82b054bd83ffad9b6cf8bdb98ce3cc2f,betty,4,0,0,4,0,0,0
82b0d0c9e702771223ee5cb8798fb4aa,disapppointment,2,0,0,0,0,0,-2
82d002e019af73e43beb4d2edd7b6367,cumbersome,4,0,-4,0,0,0,0
82d35f9b891c987a8082b2a18f2e00fe,lil,2,0,0,0,0,2,0
82d6f2e6f6c7da4e421a6a2f994ed351,frequentyly,2,0,-2,0,0,0,0
82df41632da476065ce2997900554442,community,2,0,0,2,0,0,0
82ffba51272ab223e94ad940cbcd9b15,keeping,2,2,0,0,0,0,0
830d1ab1b2aeeb959613c80ff2c95d9a,devine,2,0,0,0,0,2,0
831a4fb6eede593e710257335d290cbb,uncalled,2,0,0,0,-2,0,0
831ef61de0b2fa4616995554875e1dbf,vinegrette,4,0,0,0,0,2,-2
832b07bfa4a5a0a5e2beed642f7424bf,holster,6,2,-4,0,0,0,0
832d483b7d15e06e953ca975a27df2c2,booksomethats,2,0,0,0,0,2,0
83349cbdac695f3943635a4fd1aaa7d0,anita,2,0,0,0,-2,0,0
8339f8ec4341bf798354a91fcec3c92d,cancelling,2,2,0,0,0,0,0
833f08da9f572550f381365c44677fc5,mouths,2,0,0,0,0,2,0
835ef6c0b2999746e9a5bdc11b3e528c,breakfast,18,0,0,0,0,14,-4
836eb5e382b5d9f430df48883fca918e,levels,4,0,0,2,-2,0,0
8379ded97b868b2760ced47e3f69a5c4,bop,2,0,0,2,0,0,0
837a0ceefad617c0443c615c510733d2,knightley,2,0,0,2,0,0,0
83832391027a1f2f4d46ef882ff3a47d,han,2,0,0,0,0,2,0
83a1a1c1da46c00a08618d063a6abf11,shot,10,0,0,8,-2,0,0
83ab982dd08483187289a75163dc50fe,every,70,6,-6,24,-16,16,-2
83b861efd4ce3bb438dd07435c9e7044,cds,2,2,0,0,0,0,0
83bd0e53b813a30eea27e4c391d72a9e,slaw,2,0,0,0,0,2,0
83c101ec84ebd1c0e45fa1cd5b9300d6,opposed,2,0,0,0,0,2,0
83d44f38a7a01bdf25f0044b00c5ff43,dribble,2,0,0,0,-2,0,0
83e4a96aed96436c621b9809e258b309,fish,12,0,0,0,-2,4,-6
83ec45960b80c035a0068df1d9df5aa8,technology,4,2,-2,0,0,0,0
83f6c17941c12011908c72fd65917449,shouldnt,4,0,-2,0,0,0,-2
8407efe4e76e884909955a5e7293661e,shipped,4,4,0,0,0,0,0
8410d2e13f27265124ada7a31fb11856,constructed,6,0,-2,2,0,0,-2
841a2d689ad86bd1611447453c22c6fc,body,2,0,0,2,0,0,0
842e5a39b01fadaead6970f5ff5de1d5,physical,2,0,0,2,0,0,0
843539834f1a329ce2b49b64a9e25f0f,dracula,2,0,0,2,0,0,0
84397a8139c0fd2f5fd7e2e98aa24af2,vegasthere,2,0,0,0,0,0,-2
8451fc653eaa269664a6d9b46a238424,least,31,2,-3,6,-12,2,-6
8459e2a2318870facfc5cf56049ed3d3,drops,6,2,-4,0,0,0,0
847c8ebb0e477b63fbc34fc0cd42b404,depends,2,0,0,2,0,0,0
8482f6b0adac802cd2b0e7411226cbed,wienerschnitzel,2,0,0,0,0,0,-2
848e462678fe13b9c3ae5c15d902ad15,cakes,2,0,0,0,0,0,-2
8493cf002ecf0ac59ca0b23a1492b900,plmer,2,0,0,2,0,0,0
849c829d658baaeff512d766b0db3cce,storm,2,0,0,0,-2,0,0
84a0f3455dcca894ace136be62efa292,transfer,2,2,0,0,0,0,0
84b5fe0eacfb2769d824aa46c8301772,whos,2,0,0,0,-2,0,0
84ca5df104b1ff0e964743e2adf66c05,bitchy,2,0,0,2,0,0,0
84cdc76cabf41bd7c961f6ab12f117d8,year,26,6,-8,4,-4,2,-2
84e34738f294f34ae281b393f8f1cadd,perfected,2,0,0,2,0,0,0
84eaacae3b4d0ea91b336e5ca738e407,originality,2,0,0,0,-2,0,0
84eeb81e61c76ad3f4103b0b051c7021,says,8,0,-4,0,-2,0,-2
8503a6c446a8440ea3b4b50760e1bfc8,cutouts,4,2,0,0,-2,0,0
85145e4f028b1e216400ec0d94475dc2,combos,2,0,0,0,0,2,0
8518008e8835d42ddb7c83810b5cede0,better,108,25,-15,22,-14,10,-22
852488ddd9570bc877783bf4397563e0,earth,4,0,0,0,-4,0,0
853554e895331940491300444b988262,pseudosatanic,2,0,0,0,-2,0,0
853600aa75baac4ae4d3b794b574ecec,trimmed,2,0,0,0,0,2,0
85434f1527ce237329d0b1927eabf9d3,avoiding,2,0,-2,0,0,0,0
855923325fa23283dda6da090d10fdf2,cable,14,6,-6,2,0,0,0
8561b0da13f41d736812e2f12b078a40,fucking,2,0,0,0,0,0,-2
857af22f119fefbfa24769ed2ad6d5e7,contains,4,0,0,2,-2,0,0
85814ce7d88361ec8eb8e07294043bc3,seem,12,2,-2,2,-6,0,0
85837fc07a49896d819536a8e73e50fa,cibo,2,0,0,0,0,0,-2
85964989611934e09fd33690cd7aa279,beyond,14,0,0,2,-8,2,-2
859f91e964d9a81a4c8dcd75c1411bb7,knew,6,0,0,4,-2,0,0
85b51ace16ad425d5d1e15832fc38da0,moves,2,0,0,0,-2,0,0
85b807452880eb104baa9ec003d6dc00,descriptions,2,0,0,0,0,0,-2
85dbdb21fe502c4d7a1e81bca0aa396d,purchase,30,18,-12,0,0,0,0
85de3e4d9af8cffc8c904c021e9c6de2,inventive,2,0,0,2,0,0,0
85e47ac07ac9d6416168a97e33fa969a,share,8,0,-2,4,-2,0,0
85ef3a148cf38a85cfc22208a5d09090,understatement,2,0,0,2,0,0,0
85f06cc816f93b8a6dbb1a494f813358,near,2,0,-2,0,0,0,0
85f3c35de5e6ac28e4d31b17cbb529d3,giallo,6,0,0,4,-2,0,0
86024cad1e83101d97359d7351051156,products,2,0,-2,0,0,0,0
8604aecae9ee64a74c52d4c1965bb0ef,bare,2,0,0,0,0,0,-2
86094b61cb9f63b77f982ceae03e95f0,metal,2,0,-2,0,0,0,0
860cb9843fe4a9b87c60b6d02619515a,contributing,2,0,0,2,0,0,0
860d7a9915c3d84e711f7dddfd9b4341,involved,10,0,0,0,-10,0,0
8613985ec49eb8f757ae6439e879bb2a,90,8,0,0,0,-6,0,-2
86145c0ec100303f5e9795b2b5aedfa6,foreigner,2,0,0,0,-2,0,0
86266ee937d97f812a8e57d22b62ee29,reset,2,0,-2,0,0,0,0
86280ac8a7f8881407ba060c76d72d6a,become,12,0,0,8,0,2,-2
862aa26060c7978c34615f09c5efc40f,emoting,2,0,0,0,-2,0,0
8639d55cf84f85ee1ab492feb743daef,tops,4,0,0,2,0,0,-2
865c0c0b4ab0e063e5caa3387c1a8741,i,1809,322,-345,294,-240,234,-374
867c4235c7d5abbefd2b8abd92b57f8a,luck,4,0,-2,0,0,0,-2
8687284d84b1c6d3dbb8fbc7f04c2221,drivng,2,0,-2,0,0,0,0
8691d6bb97fccca547b351e076eb36e1,visually,4,0,0,2,-2,0,0
869961daf9295616f5c8be461ce2c69a,freaking,2,0,0,0,0,0,-2
86acdeeaa47a154a6c389199327bb5b9,legs,4,0,0,0,0,0,-4
86caf3efb1b1eecb5d5ae760f7e40070,haggis,2,0,0,0,-2,0,0
86d8120ddf655bda486ae877bea2f038,personable,2,0,0,0,0,2,0
86da2aafb4c7cb3498ce8f9ad147ff41,h500,2,2,0,0,0,0,0
86ddbccd0434a1396a10199e3f9544b3,shouting,2,0,-2,0,0,0,0
86f354b8575a1a736775ae003fa344e5,flush,3,0,-3,0,0,0,0
86f72a60d6aed095cee863322bbb9c84,simpler,2,2,0,0,0,0,0
8704daa9d50eb980c40510d39c931bfe,funny,40,2,0,30,-6,2,0
871235bcf942b6904980603b4cf5f189,pasta,10,0,0,0,0,6,-4
87155e1d6fc5eac5f4d803e76b68ecb6,lightly,4,2,0,0,0,2,0
871e3311400fec611e1c2ae01acd3717,attached,2,0,0,0,0,0,-2
871fc6ef7d310035bebd548363f0fde9,dripping,2,0,0,0,0,0,-2
8726c9b8485d0b0a70278f303831ec9f,effective,8,2,0,4,-2,0,0
873404d9979c4f6d6ecf06ea6d63c904,vacant,2,0,0,0,0,0,-2
874009492fa91f511e7e775ecfbc28d6,eel,2,0,0,0,0,0,-2
8749246c850dfc40522ab007e5424898,nuts,4,0,0,4,0,0,0
876f4296a96e48a64445ce629ed4b7b0,tensions,2,0,0,2,0,0,0
8782ae5d270e73388053d094489db4cc,convey,2,0,0,0,-2,0,0
878983117a2370e5b702db49786da067,runs,3,0,-3,0,0,0,0
87a429872c7faee7e8bc9268d5bf548e,pain,2,2,0,0,0,0,0
87b731afb7a12a9872120e5e5f95e1fe,ranks,6,0,0,6,0,0,0
87d4eeb7dec7686410748d174c0e0a11,sit,2,0,0,0,-2,0,0
87e8bcb1c1d6264d54bcbe34371c92b5,awarded,2,0,0,2,0,0,0
87f9af647d0e24d1fcf5ec267d047959,reviewing,2,0,0,0,0,0,-2
88055190df7d13c9ccf8c274a6dc32ef,judo,2,0,0,0,-2,0,0
8812662dcf3e5db0247c0f85909363fc,dream,2,0,0,2,0,0,0
8812c36aa5ae336c2a77bf63211d899a,ps,2,0,0,2,0,0,0
88150d7d17390010ba6222de68bfafb5,everybody,2,0,0,2,0,0,0
881a5afbe964ccc6b67e098f86c889b5,atmosphere1,2,0,0,0,0,2,0
881bea88a78db4d68a474582c35bbac0,unhappy,4,0,-4,0,0,0,0
881cc4157ed641a365a86452f27ed745,boot,6,2,0,0,0,2,-2
88332df2e04bcd4c541ad49c6c03eecf,reservation,2,0,0,0,0,0,-2
88336b5bb2a1cc21bac7cf33fd451270,sand,4,0,0,2,-2,0,0
884063ea5a9255f765c3b994865cb86a,excelent,2,2,0,0,0,0,0
884d9804999fc47a3c2694e49ad2536a,address,2,2,0,0,0,0,0
8856ffdd044d57cd4124a6be5dcea329,captures,2,0,0,2,0,0,0
88627d1fe4d5ef9e8b341f0dbf0370b5,talent,4,0,0,0,-4,0,0
88645dd77a6fd39683d2f4dcf664a222,practical,4,2,0,2,0,0,0
886480f955bed8488e8c49d718aa9581,noncustomer,2,0,0,0,0,0,-2
88698b6a4506539f5c5588da47a10171,feel,32,4,-2,4,0,8,-14
886bb73b3156b0aa24aac99d2de0b238,counter,2,0,-2,0,0,0,0
8876489ce00d6d9fdf61ed1c773f047e,accident,2,0,0,0,0,2,0
8891c81db8392d8e401378ef5517ddb1,bells,2,0,-2,0,0,0,0
889560d93572d538078ce1578567b91a,peach,2,0,0,0,0,2,0
889b2c69a536b6d03209bdc935028d43,foolish,2,0,0,0,-2,0,0
88ab267ea77846c44e0bc445ec84fd39,carrell,2,0,0,0,-2,0,0
88c1942bc02943fd4338ebd18d3bf464,memories,6,0,0,4,-2,0,0
88cac3f00d249fd108c2832a94054ad0,weaker,2,0,0,0,-2,0,0
88d923ba797e9cafdfa4176f02bc2537,care,22,0,-6,6,-4,4,-2
88e311d613c9ddd8d7422a5acdb6c1cc,phonesmp3,2,2,0,0,0,0,0
88e99615d1c8b9b538d72470130de141,lino,2,0,0,2,0,0,0
8913ffc6a79bb864bc50cd8a5a4db194,20th,4,0,0,2,-2,0,0
891f490e5d7bdb06d90d56f8d7db405f,rick,2,0,0,0,0,2,0
89364cb625249b3d478bace02699e05d,moz,2,0,0,0,0,2,0
893b56e3cfe153fb770a120b83bac20c,bear,4,0,0,2,-2,0,0
8950bea5530975cd2719033f50085b42,superb,14,4,0,10,0,0,0
896befbfc0e2421df66a65196825fc22,aurvg,2,0,0,2,0,0,0
896c55cc5e46fab38ce9f51ebf7bfcd3,hour,26,4,0,0,-10,2,-10
89759e1284e2479b991d2669de104942,words,8,0,0,4,-2,2,0
8980773d4785a8bdec7235f58934d60b,mayo,2,0,0,0,0,2,0
899186f7879ef9f1cf011b415f548c03,angle,5,0,-3,2,0,0,0
89c246298be2b6113fb10ba80f3c6956,billy,4,0,0,2,-2,0,0
89c525ef0f3cd474c53f281eab88f87b,essence,2,0,0,2,0,0,0
89daba64cfbae476bf6a01d4ec5eb00c,inflate,2,0,0,0,0,0,-2
89ee4584f59a50776fd36a64d55c1277,inspiring,2,0,0,2,0,0,0
89f0fd5c927d466d6ec9a21b9ac34ffa,325,2,2,0,0,0,0,0
89f3a21f6d184df6a92c9a4097380c22,hatred,2,0,0,0,-2,0,0
89fe7b5ca56cdee4e750f4eb3ab12fbb,goes,10,0,-6,4,0,0,0
8a00d4fce162813a379807a4f6806993,threepack,2,0,-2,0,0,0,0
8a084cf70d89160151bfe9722cb4c124,ticker,2,0,0,0,-2,0,0
8a3cfe8e60b8d22b6c33271ea7f47cd0,treatments,2,0,0,2,0,0,0
8a3fd5be41bff93b2015c23170ae25a1,adrift,2,0,0,0,-2,0,0
8a511f205dcfb340abe41c37d4f08ad1,simply,30,2,-4,12,-8,0,-4
8a52e7a8d3b4c955d6f7927c6ba3fe72,creature,2,0,0,2,0,0,0
8a68dc3e925eacf92633be230722a140,sub,2,0,0,0,0,0,-2
8a6b6ea3aa08285be1d4e00725aa9090,favorite,10,2,0,2,0,6,0
8a7a38cfa57d4ac98cced700b804556a,adapter,2,0,-2,0,0,0,0
8a7bb1acb9fb2124a448559c6cd2f245,rests,2,2,0,0,0,0,0
8a7d7ba288ca0f0ea1ecf975b026e8e1,china,2,2,0,0,0,0,0
8a7ef1c3e82395341b7000b79c239eb4,restart,2,0,-2,0,0,0,0
8a80130ff60196960a79597a07df5bfc,kidnapped,2,0,0,2,0,0,0
8aa0fd8b4545a5282876b0283b7418d1,unwrapped,2,0,0,0,0,0,-2
8aa667a1cd258aea18d8fa9094d8218a,strip,8,2,0,0,0,4,-2
8aaab33740413527c3d6f2be39c6ed2c,opportunity,4,0,0,0,0,2,-2
8aaf938064ccbc2f6989eb543beeaca5,hang,2,0,0,0,-2,0,0
8ab41d86d5d2d95ddda75f74330bfa30,tolerate,2,0,0,0,-2,0,0
8ab5c4e7a112e94589513ab6554af646,goth,2,0,0,0,-2,0,0
8abfa863f7d8c49d98a765fa9c5ba8cd,educational,2,0,0,2,0,0,0
8ac24d7715f696804e0f880f54ee86e3,whom,4,0,0,0,-4,0,0
8acc1df806644849e2432655065c3b7c,focused,4,0,0,0,0,0,-4
8acffd4acbcb14724ee318eeac82e703,provoking,4,0,0,4,0,0,0
8ad78106bb9da0aaee2aef739b7ebf82,bombardments,2,0,0,2,0,0,0
8ae25db53465d812f170ce49b629e672,mp3s,2,0,-2,0,0,0,0
8ae282bece4a312bbc5595c60eedc0e6,searched,2,2,0,0,0,0,0
8aea8ce4cf822237449f1ed47d91ea95,melted,2,0,0,0,0,0,-2
8afc1e9bec810034dafd45c6854f1dd9,thing,70,7,-21,6,-20,10,-6
8b04d5e3775d298e78455efc5ca404d5,first,91,4,-31,8,-14,26,-8
8b04f4091aa625f56b3f7da315a1e231,cape,2,0,0,0,0,2,0
8b0a44048f58988b486bdd0d245b22a8,person,9,0,-3,0,-2,2,-2
8b1e291048cb423c2f926ea6dba3f53c,gaudi,2,0,0,2,0,0,0
8b373710bcf876edd91f281e50ed58ab,brain,6,0,0,2,-4,0,0
8b461191e6b0705ec1ce1199a20f370e,powerful,2,0,0,2,0,0,0
8b5a169f348ed985d1ea1330634781b3,attempted,2,0,0,2,0,0,0
8b66e7d5ac266a0909cebbf3b897c887,pile,4,0,0,0,-2,0,-2
8b6763ed870a6ae1b9d2f5459a70d1b5,veal,2,0,0,0,0,0,-2
8b6d31e6d289487949d4208494b0f2b6,elaborately,2,0,0,2,0,0,0
8b7af514f25f1f9456dcd10d2337f753,which,118,12,-20,24,-20,18,-24
8b7c622db8c17d2643390940ef792f70,insipid,2,0,0,0,-2,0,0
8b822ac5b82aa7c75a7f7f37fe6ff797,continuation,2,0,0,2,0,0,0
8ba428acef2759f2906513124ad7ff46,coaster,2,0,0,0,-2,0,0
8bb00b0e94333c309d5cee50d0fdd016,hendrikson,2,0,0,2,0,0,0
8bc0445dd96c9539894bb20c07fd2309,gx2,2,2,0,0,0,0,0
8bc1b2f84252c3df4edd53e4aad097a7,busy,6,0,0,0,0,0,-6
8bc4c04dce06b12275e5d464bda9c8fc,bullock,4,0,0,0,-4,0,0
8bcf6629759bd278a5c6266bd9c054f8,strings,2,0,0,0,0,0,-2
8bd5fa0f9490e5d093ac6a9550c7e751,spoiled,2,0,0,0,-2,0,0
8bdc834b13978a765000cd2efddd8bab,inexpensive,6,0,-2,0,0,4,0
8bf4e6addd72a9c4c4714708d2941528,monster,4,0,0,0,-2,2,0
8bf8854bebe108183caeb845c7676ae4,of,1253,102,-147,412,-338,106,-148
8bf91b0f43ddf159ed36ad0f50ee3e04,confidence,2,0,0,2,0,0,0
8c00c19e66a7ba9d80bded9460cb1b41,been,101,25,-6,6,-18,20,-26
8c0b160da0ac641ce6a4508e5b44f66b,situation,4,0,0,2,-2,0,0
8c249675aea6c3cbd91661bbae767ff1,1986,2,0,0,0,-2,0,0
8c30da6301d1361f408b2d1c120599dc,cashew,2,0,0,0,0,0,-2
8c319f28d81d1527a9428e9a5c2195f5,smart,6,0,0,4,-2,0,0
8c32b1f76c746d784f0c1fd005e2a220,boring,20,0,0,2,-16,0,-2
8c40400c009918b5f10b73f9a0e47398,practice,2,0,-2,0,0,0,0
8c4291f6956da81515a5c0caec2976d0,look,62,8,-8,20,-18,0,-8
8c4d3a946a1fcde2ded7e17651fd0ed7,brand,4,2,-2,0,0,0,0
8c57c0360478d818fb65a535a398c21a,rude,16,0,0,0,0,0,-16
8c728e685ddde9f7fbbc452155e29639,hope,14,0,0,8,0,4,-2
8c7373effa936819c72b3c7a84843dbb,ghibili,2,0,0,2,0,0,0
8c73a98a300905900337f535531dfca6,shape,2,2,0,0,0,0,0
8c75b864dda56a0939b08b1db0cbf922,characterage,2,0,0,2,0,0,0
8c7dd922ad47494fc02c388e12c00eac,file,2,2,0,0,0,0,0
8c8a23149f69a5ae0c2233bb01320661,accomodate,2,0,0,0,0,2,0
8cb42c4711339949a412581261ee0b33,beers,2,0,0,0,0,2,0
8cb6b88579d87f0f57974b429e47f14f,walkman,2,2,0,0,0,0,0
8cbad96aced40b3838dd9f07f6ef5772,four,6,0,-2,2,0,2,0
8cbd191432b5f52b48497313f966a4f8,lettuce,2,0,0,0,0,0,-2
8cd283d8b7bacc277f2bae5e26ce6d1e,many,56,6,-4,20,-8,6,-12
8cd892b7b97ef9489ae4479d3f4ef0fc,store,14,2,-6,2,-2,0,-2
8d0411b338c83cd8cd8ad9d9db127101,trunk,2,2,0,0,0,0,0
8d06349c27c515bdcadece7494586d6c,bully,2,0,0,2,0,0,0
8d0b6604701b9a30c2547ffb8ee6a3c1,famous,4,0,0,2,0,0,-2
8d0ee4da1b5578e3bb203d3ffca5fc1a,swung,2,0,0,0,0,0,-2
8d10243273889a03cb0271aee530ebb3,brunch,6,0,0,0,0,4,-2
8d12c2df4f3b9ed33969b75a82c711f8,pledge,2,0,0,0,-2,0,0
8d1d782280ce8bc923f80636a3837a40,unrealistic,2,0,0,0,-2,0,0
8d27600b0cae5308441ddf6d9bb3c74c,cell,28,20,-8,0,0,0,0
8d2ace945d8277adf132dce9235e632b,tolerance,2,0,0,0,0,0,-2
8d3142ee8841da5fbf44fb8987a12414,w810i,4,2,-2,0,0,0,0
8d45c85b51b27a04ad7fdfc3f126f9f8,bell,2,0,0,0,-2,0,0
8d589afa4dfaeeed85fff5aa78e5ff6a,begin,6,0,0,2,-2,0,-2
8d6ab84ca2af9fccd4e4048694176ebf,menu,30,0,0,0,0,24,-6
8d777f385d3dfec8815d20f7496026dc,data,10,8,-2,0,0,0,0
8d788385431273d11e8b43bb78f3aa41,teacher,2,0,0,2,0,0,0
8d7d5ffd0031f2449cbeaef424c22d75,sick,14,0,0,0,-4,0,-10
8d817f5603c24017d353707ffd611b92,claimed,2,0,0,0,0,2,0
8d8a1b73876ca678cc3afa372e5199de,problems,32,13,-13,2,-4,0,0
8d8d1437907bca79900ac5f0ea1f5c73,north,2,0,0,0,0,2,0
8d966b2253a917086c8604959e152243,high,21,6,-5,2,-2,2,-4
8dae58e3f282b974328d53f96753f4c1,lovers,4,0,0,0,0,2,-2
8dbdda48fb8748d6746f1965824e966a,simple,17,8,-5,0,0,4,0
8dc15805ddf81848d345bfcc741cde9b,propaganda,2,0,0,0,-2,0,0
8dd9fa632ca161d0ca1929a4d99cbe77,keith,2,0,0,2,0,0,0
8ddbddef26de6796d7088d1565e38d7e,chick,4,0,0,0,-4,0,0
8ddeb2027a8c79b3c46510a6dcef9dda,cgi,2,0,0,2,0,0,0
8de0913c031da954e1eabeab2c555428,protective,2,2,0,0,0,0,0
8dee49165153fc68ffacb5f7f7bf9a3a,instead,13,7,0,0,-4,0,-2
8df0f6719f4f43d06bad884742105a23,owneryou,3,3,0,0,0,0,0
8df41d268dae1798a70b26cb3f88dc62,huston,2,0,0,2,0,0,0
8e0cc612e58bb376328960e92c9b89e8,lighting,6,0,0,2,-2,2,0
8e13ffc9fd9d6a6761231a764bdf106b,put,24,2,-10,4,-6,2,0
8e17e9fb065b035eddcc98391c6ca11a,loved,43,3,0,20,0,20,0
8e1a40f5f548e28e40a5364585b3bd0a,nobu,2,0,0,0,0,2,0
8e1f8d765d8447f2a0e7f2ec2c81d75b,finest,2,0,0,2,0,0,0
8e2768de3b0fb31a6ab389ec7da0a17a,novella,2,0,0,2,0,0,0
8e296a067a37563370ded05f5a3bf3ec,25,4,0,0,4,0,0,0
8e2af740064d92e032899b258ab8bce6,crowds,2,0,0,0,0,2,0
8e2dcfd7e7e24b1ca76c1193f645902b,element,4,0,0,2,-2,0,0
8e3f1bbb73f0f6c952fcf873332eae9f,browser,2,2,0,0,0,0,0
8e42c9615d40c9583a38d22f2242fa5d,disgusting,8,0,-2,0,-2,0,-4
8e507e885dabec245afbccdc8bcc9c91,accidentally,4,0,-4,0,0,0,0
8e5f3adee38c8fccc13c1f3be0143796,native,2,0,0,2,0,0,0
8e608ab527b56d43ab03c52c6808cb20,frightening,6,0,0,2,-4,0,0
8e62561c3ac6d3fb0016e9a34a2caa5d,actor,20,0,0,18,-2,0,0
8e69d7d49231cedc9a1273af9ac01da7,ahead,2,0,0,0,0,0,-2
8e8dd57d8bdff52754df81c1732577da,sketchy,2,2,0,0,0,0,0
8eb06391a10c49d34beb03a0b46b9256,trek,2,0,0,0,-2,0,0
8eb58dd5e328e978169c7b0cbd30d43f,interface,2,0,-2,0,0,0,0
8ec5ad7537ad607b6cd28bffb5a83968,occurs,2,0,0,2,0,0,0
8ed0cd7a096738324b024bd074ec7ec5,dialing,4,4,0,0,0,0,0
8ee0b79fb35b0efe85b44c0ee243f8d5,pitch,2,0,0,2,0,0,0
8ee2027983915ec78acc45027d874316,potato,12,0,0,0,0,8,-4
8ef136c06c0a50643ac68701fbc43189,somehow,4,0,-2,0,0,0,-2
8f14e45fceea167a5a36dedd4bea2543,7,5,3,0,0,0,2,0
8f33f50f8fa5d8f92f1aba8be6730d4b,creaks,2,0,-2,0,0,0,0
8f4ef05b543fb6157b374099100574b3,natural,4,0,0,4,0,0,0
8f61e91fa56c617e55af6a5e47804046,whites,2,0,0,0,-2,0,0
8f8350ef0a883eb3444aab671143eb97,famed,2,0,0,2,0,0,0
8f8806824b2b467ed662a0e6abd8ef82,cinematographyif,2,0,0,0,-2,0,0
8f98645041aa7d5f53913329c6946a6b,tap,4,0,0,0,0,2,-2
8f9a4c5fe0824547590a3fc568f5c7c7,owned,11,5,0,4,0,0,-2
8fae639e3c7de64315b650998087afef,forgettable,2,0,0,0,-2,0,0
8fb744b51a1f14e5e8cda4e4aec68e2f,gordon,2,0,0,0,0,0,-2
8fc42c6ddf9966db3b09e84365034357,the,3942,500,-588,884,-802,620,-548
8fc5a7d6885a317f2f7ad3f12ab26241,compromise,4,2,0,2,0,0,0
8fceaff2f71c9ddb09bcb0554ab692cd,wont,56,4,-2,10,-2,8,-30
8fde1d7175bfd43e3953dc8f79f4dcdf,chasing,2,0,0,2,0,0,0
8ff953dd97c4405234a04291dee39e0b,star,16,2,-2,2,-4,0,-6
8ff9cf5ec571e6cd8abfe9f219a86d4b,stupidity,2,0,0,0,-2,0,0
90099eff20b3b5b5ac415eb410d28f32,hitch,2,2,0,0,0,0,0
9010f5324a95075ef15d7428d9d13c1a,deeply,6,0,0,4,0,0,-2
901555fb06e346cb065ceb9808dcfc25,port,2,0,-2,0,0,0,0
901889f4f34f8ca18ac2f53d1fed346e,while,50,10,-18,2,-4,12,-4
901d32488aa7079e4817c91bc2b69a4d,astronaut,2,0,0,2,0,0,0
902622ef07c0d7fef2d9ae82a71d7f3f,headset,101,68,-33,0,0,0,0
903921621e3b2408d232cf003aca5612,holding,6,4,0,0,-2,0,0
9052f7b1e778d5b38fac146618839a83,infatuated,2,2,0,0,0,0,0
9068ab099279e9d35fb17426808daf95,anatomist,2,0,0,2,0,0,0
906bbf3221dc4485360ecf9cd3f26a42,linking,2,2,0,0,0,0,0
9074d4992d118978696669561f06dfcc,aspects,2,0,0,0,-2,0,0
